@relation pacmandirection-weka.filters.unsupervised.attribute.Remove-R4-11-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.Remove-R16-weka.filters.unsupervised.attribute.Remove-R16-19-weka.filters.unsupervised.attribute.Remove-R12-15

@attribute posPacmanX numeric
@attribute posPacmanY numeric
@attribute score numeric
@attribute posGhost1X numeric
@attribute posGhost1Y numeric
@attribute posGhost2X numeric
@attribute posGhost2Y numeric
@attribute posGhost3X numeric
@attribute posGhost3Y numeric
@attribute posGhost4X numeric
@attribute posGhost4Y numeric
@attribute directionPacman {North,South,West,East,Stop,None}

@data
1,18,-3,5,9,11,3,17,6,25,13,Stop
2,18,-4,5,9,11,3,17,6,25,13,East
3,18,-5,5,9,11,3,17,6,25,13,East
4,18,-6,5,9,11,3,17,6,25,13,East
5,18,-7,5,9,11,3,17,6,25,13,East
6,18,-8,5,9,11,3,17,6,25,13,East
7,18,-9,5,9,11,3,17,6,25,13,East
8,18,-10,5,9,11,3,17,6,25,13,East
9,18,-11,5,9,11,3,17,6,25,13,East
10,18,-12,5,9,11,3,17,6,25,13,East
11,18,-13,5,9,11,3,17,6,25,13,East
12,18,-14,5,9,11,3,17,6,25,13,East
13,18,-15,5,9,11,3,17,6,25,13,East
14,18,-16,5,9,11,3,17,6,25,13,East
15,18,-17,5,9,11,3,17,6,25,13,East
16,18,-18,5,9,11,3,17,6,25,13,East
17,18,-19,5,9,11,3,17,6,25,13,East
18,18,-20,5,9,11,3,17,6,25,13,East
19,18,-21,5,9,11,3,17,6,25,13,East
20,18,-22,5,9,11,3,17,6,25,13,East
21,18,-23,5,9,11,3,17,6,25,13,East
22,18,-24,5,9,11,3,17,6,25,13,East
23,18,-25,5,9,11,3,17,6,25,13,East
24,18,-26,5,9,11,3,17,6,25,13,East
25,18,-27,5,9,11,3,17,6,25,13,East
25,17,-28,5,9,11,3,17,6,25,13,South
25,16,-29,5,9,11,3,17,6,25,13,South
25,15,-30,5,9,11,3,17,6,25,13,South
25,14,-31,5,9,11,3,17,6,25,13,South
25,13,168,5,9,11,3,17,6,7,1,South
25,14,167,5,9,11,3,17,6,7,1,North
25,15,166,5,9,11,3,17,6,7,1,North
25,16,165,5,9,11,3,17,6,7,1,North
24,16,164,5,9,11,3,17,6,7,1,West
23,16,163,5,9,11,3,17,6,7,1,West
22,16,162,5,9,11,3,17,6,7,1,West
21,16,161,5,9,11,3,17,6,7,1,West
20,16,160,5,9,11,3,17,6,7,1,West
20,15,159,5,9,11,3,17,6,7,1,South
20,14,158,5,9,11,3,17,6,7,1,South
20,13,157,5,9,11,3,17,6,7,1,South
20,12,156,5,9,11,3,17,6,7,1,South
20,11,155,5,9,11,3,17,6,7,1,South
20,10,154,5,9,11,3,17,6,7,1,South
19,10,153,5,9,11,3,17,6,7,1,West
18,10,152,5,9,11,3,17,6,7,1,West
17,10,151,5,9,11,3,17,6,7,1,West
16,10,150,5,9,11,3,17,6,7,1,West
15,10,149,5,9,11,3,17,6,7,1,West
14,10,148,5,9,11,3,17,6,7,1,West
14,9,147,5,9,11,3,17,6,7,1,South
14,8,146,5,9,11,3,17,6,7,1,South
14,7,145,5,9,11,3,17,6,7,1,South
14,6,144,5,9,11,3,17,6,7,1,South
15,6,143,5,9,11,3,17,6,7,1,East
16,6,142,5,9,11,3,17,6,7,1,East
17,6,341,5,9,11,3,5,1,7,1,East
16,6,340,5,9,11,3,5,1,7,1,West
15,6,339,5,9,11,3,5,1,7,1,West
14,6,338,5,9,11,3,5,1,7,1,West
14,7,337,5,9,11,3,5,1,7,1,North
14,8,336,5,9,11,3,5,1,7,1,North
14,9,335,5,9,11,3,5,1,7,1,North
14,10,334,5,9,11,3,5,1,7,1,North
14,11,333,5,9,11,3,5,1,7,1,North
13,11,332,5,9,11,3,5,1,7,1,West
13,11,331,5,9,11,3,5,1,7,1,West
13,11,330,5,9,11,3,5,1,7,1,West
13,12,329,5,9,11,3,5,1,7,1,North
12,12,328,5,9,11,3,5,1,7,1,West
11,12,327,5,9,11,3,5,1,7,1,West
11,11,326,5,9,11,3,5,1,7,1,South
11,10,325,5,9,11,3,5,1,7,1,South
11,9,324,5,9,11,3,5,1,7,1,South
11,8,323,5,9,11,3,5,1,7,1,South
11,7,322,5,9,11,3,5,1,7,1,South
11,6,321,5,9,11,3,5,1,7,1,South
11,5,320,5,9,11,3,5,1,7,1,South
11,4,319,5,9,11,3,5,1,7,1,South
11,3,518,5,9,3,1,5,1,7,1,South
10,3,517,5,9,3,1,5,1,7,1,West
9,3,516,5,9,3,1,5,1,7,1,West
8,3,515,5,9,3,1,5,1,7,1,West
7,3,514,5,9,3,1,5,1,7,1,West
6,3,513,5,9,3,1,5,1,7,1,West
5,3,512,5,9,3,1,5,1,7,1,West
5,4,511,5,9,3,1,5,1,7,1,North
5,5,510,5,9,3,1,5,1,7,1,North
5,6,509,5,9,3,1,5,1,7,1,North
5,7,508,5,9,3,1,5,1,7,1,North
1,18,0,5,9,11,3,17,6,25,13,Stop
1,18,-1,5,9,11,3,17,6,25,13,Stop
1,18,-2,5,9,11,3,17,6,25,13,Stop
1,17,-3,5,9,11,3,17,6,25,13,South
1,16,-4,5,9,11,3,17,6,25,13,South
1,15,-5,5,9,11,3,17,6,25,13,South
1,14,-6,5,9,11,3,17,6,25,13,South
1,13,-7,5,9,11,3,17,6,25,13,South
1,12,-8,5,9,11,3,17,6,25,13,South
2,12,-9,5,9,11,3,17,6,25,13,East
3,12,-10,5,9,11,3,17,6,25,13,East
4,12,-11,5,9,11,3,17,6,25,13,East
5,12,-12,5,9,11,3,17,6,25,13,East
6,12,-13,5,9,11,3,17,6,25,13,East
7,12,-14,5,9,11,3,17,6,25,13,East
8,12,-15,5,9,11,3,17,6,25,13,East
9,12,-16,5,9,11,3,17,6,25,13,East
10,12,-17,5,9,11,3,17,6,25,13,East
11,12,-18,5,9,11,3,17,6,25,13,East
11,11,-19,5,9,11,3,17,6,25,13,South
11,10,-20,5,9,11,3,17,6,25,13,South
11,9,-21,5,9,11,3,17,6,25,13,South
11,8,-22,5,9,11,3,17,6,25,13,South
11,7,-23,5,9,11,3,17,6,25,13,South
11,6,-24,5,9,11,3,17,6,25,13,South
11,5,-25,5,9,11,3,17,6,25,13,South
11,4,-26,5,9,11,3,17,6,25,13,South
11,3,173,5,9,3,1,17,6,25,13,South
10,3,172,5,9,3,1,17,6,25,13,West
9,3,171,5,9,3,1,17,6,25,13,West
8,3,170,5,9,3,1,17,6,25,13,West
7,3,169,5,9,3,1,17,6,25,13,West
6,3,168,5,9,3,1,17,6,25,13,West
5,3,167,5,9,3,1,17,6,25,13,West
5,4,166,5,9,3,1,17,6,25,13,North
5,5,165,5,9,3,1,17,6,25,13,North
5,6,164,5,9,3,1,17,6,25,13,North
5,7,163,5,9,3,1,17,6,25,13,North
5,8,162,5,9,3,1,17,6,25,13,North
5,9,361,1,1,3,1,17,6,25,13,North
5,8,360,1,1,3,1,17,6,25,13,South
5,7,359,1,1,3,1,17,6,25,13,South
5,6,358,1,1,3,1,17,6,25,13,South
6,6,357,1,1,3,1,17,6,25,13,East
7,6,356,1,1,3,1,17,6,25,13,East
8,6,355,1,1,3,1,17,6,25,13,East
9,6,354,1,1,3,1,17,6,25,13,East
9,7,353,1,1,3,1,17,6,25,13,North
9,8,352,1,1,3,1,17,6,25,13,North
9,9,351,1,1,3,1,17,6,25,13,North
9,10,350,1,1,3,1,17,6,25,13,North
9,11,349,1,1,3,1,17,6,25,13,North
10,11,348,1,1,3,1,17,6,25,13,East
11,11,347,1,1,3,1,17,6,25,13,East
11,12,346,1,1,3,1,17,6,25,13,North
12,12,345,1,1,3,1,17,6,25,13,East
13,12,344,1,1,3,1,17,6,25,13,East
13,11,343,1,1,3,1,17,6,25,13,South
13,10,342,1,1,3,1,17,6,25,13,South
13,9,341,1,1,3,1,17,6,25,13,South
13,8,340,1,1,3,1,17,6,25,13,South
13,7,339,1,1,3,1,17,6,25,13,South
14,7,338,1,1,3,1,17,6,25,13,East
14,7,337,1,1,3,1,17,6,25,13,East
14,6,336,1,1,3,1,17,6,25,13,South
15,6,335,1,1,3,1,17,6,25,13,East
16,6,334,1,1,3,1,17,6,25,13,East
17,6,533,1,1,3,1,5,1,25,13,East
16,6,532,1,1,3,1,5,1,25,13,West
15,6,531,1,1,3,1,5,1,25,13,West
14,6,530,1,1,3,1,5,1,25,13,West
14,7,529,1,1,3,1,5,1,25,13,North
14,8,528,1,1,3,1,5,1,25,13,North
14,9,527,1,1,3,1,5,1,25,13,North
14,10,526,1,1,3,1,5,1,25,13,North
14,11,525,1,1,3,1,5,1,25,13,North
15,11,524,1,1,3,1,5,1,25,13,East
16,11,523,1,1,3,1,5,1,25,13,East
17,11,522,1,1,3,1,5,1,25,13,East
18,11,521,1,1,3,1,5,1,25,13,East
19,11,520,1,1,3,1,5,1,25,13,East
19,12,519,1,1,3,1,5,1,25,13,North
19,13,518,1,1,3,1,5,1,25,13,North
19,14,517,1,1,3,1,5,1,25,13,North
20,14,516,1,1,3,1,5,1,25,13,East
20,15,515,1,1,3,1,5,1,25,13,North
20,16,514,1,1,3,1,5,1,25,13,North
21,16,513,1,1,3,1,5,1,25,13,East
22,16,512,1,1,3,1,5,1,25,13,East
23,16,511,1,1,3,1,5,1,25,13,East
23,15,510,1,1,3,1,5,1,25,13,South
23,14,509,1,1,3,1,5,1,25,13,South
23,13,508,1,1,3,1,5,1,25,13,South
23,13,507,1,1,3,1,5,1,25,13,South
23,14,506,1,1,3,1,5,1,25,13,North
23,15,505,1,1,3,1,5,1,25,13,North
24,15,504,1,1,3,1,5,1,25,13,East
24,14,503,1,1,3,1,5,1,25,13,South
24,14,502,1,1,3,1,5,1,25,13,South
9,1,0,1,5,8,5,11,5,18,5,Stop
9,1,-1,1,5,8,5,11,5,18,5,Stop
9,1,-2,1,5,8,5,11,5,18,5,Stop
8,1,97,1,5,8,5,11,5,18,5,West
7,1,196,1,5,8,5,11,5,18,5,West
6,1,295,1,5,8,5,11,5,18,5,West
6,2,394,1,5,8,5,11,5,18,5,North
6,3,493,1,5,8,5,11,5,18,5,North
7,3,592,1,5,8,5,11,5,18,5,East
8,3,691,1,5,8,5,11,5,18,5,East
9,3,790,1,5,8,5,11,5,18,5,East
9,4,789,1,5,8,5,11,5,18,5,North
9,5,788,1,5,8,5,11,5,18,5,North
8,5,987,1,5,3,1,11,5,18,5,West
9,5,986,1,5,3,1,11,5,18,5,East
10,5,985,1,5,3,1,11,5,18,5,East
11,5,1184,1,5,3,1,5,1,18,5,East
11,5,1183,1,5,3,1,5,1,18,5,East
10,5,1182,1,5,3,1,5,1,18,5,West
9,5,1181,1,5,3,1,5,1,18,5,West
9,4,1180,1,5,3,1,5,1,18,5,South
9,3,1179,1,5,3,1,5,1,18,5,South
10,3,1278,1,5,3,1,5,1,18,5,East
11,3,1377,1,5,3,1,5,1,18,5,East
12,3,1476,1,5,3,1,5,1,18,5,East
13,3,1575,1,5,3,1,5,1,18,5,East
13,4,1674,1,5,3,1,5,1,18,5,North
13,5,1773,1,5,3,1,5,1,18,5,North
13,5,1772,1,5,3,1,5,1,18,5,North
14,5,1871,1,5,3,1,5,1,18,5,East
15,5,1970,1,5,3,1,5,1,18,5,East
16,5,2069,1,5,3,1,5,1,18,5,East
17,5,2168,1,5,3,1,5,1,18,5,East
18,5,2367,1,5,3,1,5,1,7,1,East
17,5,2366,1,5,3,1,5,1,7,1,West
16,5,2365,1,5,3,1,5,1,7,1,West
15,5,2364,1,5,3,1,5,1,7,1,West
14,5,2363,1,5,3,1,5,1,7,1,West
13,5,2362,1,5,3,1,5,1,7,1,West
13,4,2361,1,5,3,1,5,1,7,1,South
13,3,2360,1,5,3,1,5,1,7,1,South
13,2,2459,1,5,3,1,5,1,7,1,South
13,1,2558,1,5,3,1,5,1,7,1,South
12,1,2657,1,5,3,1,5,1,7,1,West
11,1,2756,1,5,3,1,5,1,7,1,West
10,1,2855,1,5,3,1,5,1,7,1,West
9,1,2854,1,5,3,1,5,1,7,1,West
8,1,2853,1,5,3,1,5,1,7,1,West
7,1,3252,1,5,3,1,5,1,7,1,West
6,1,3251,1,5,3,1,5,1,7,1,West
6,2,3250,1,5,3,1,5,1,7,1,North
6,3,3249,1,5,3,1,5,1,7,1,North
6,4,3348,1,5,3,1,5,1,7,1,North
6,5,3447,1,5,3,1,5,1,7,1,North
5,5,3546,1,5,3,1,5,1,7,1,West
4,5,3645,1,5,3,1,5,1,7,1,West
3,5,3744,1,5,3,1,5,1,7,1,West
9,1,0,1,5,8,5,11,5,18,5,Stop
9,1,-1,1,5,8,5,11,5,18,5,Stop
9,1,-2,1,5,8,5,11,5,18,5,Stop
10,1,97,1,5,8,5,11,5,18,5,East
11,1,196,1,5,8,5,11,5,18,5,East
12,1,295,1,5,8,5,11,5,18,5,East
13,1,394,1,5,8,5,11,5,18,5,East
13,2,493,1,5,8,5,11,5,18,5,North
13,3,592,1,5,8,5,11,5,18,5,North
13,4,691,1,5,8,5,11,5,18,5,North
14,4,790,1,5,8,5,11,5,18,5,East
15,4,889,1,5,8,5,11,5,18,5,East
15,5,988,1,5,8,5,11,5,18,5,North
15,5,987,1,5,8,5,11,5,18,5,North
16,5,1086,1,5,8,5,11,5,18,5,East
17,5,1185,1,5,8,5,11,5,18,5,East
18,5,1384,1,5,8,5,11,5,7,1,East
17,5,1383,1,5,8,5,11,5,7,1,West
16,5,1382,1,5,8,5,11,5,7,1,West
15,5,1381,1,5,8,5,11,5,7,1,West
14,5,1480,1,5,8,5,11,5,7,1,West
13,5,1579,1,5,8,5,11,5,7,1,West
13,4,1578,1,5,8,5,11,5,7,1,South
13,3,1577,1,5,8,5,11,5,7,1,South
12,3,1676,1,5,8,5,11,5,7,1,West
11,3,1775,1,5,8,5,11,5,7,1,West
10,3,1874,1,5,8,5,11,5,7,1,West
10,4,1873,1,5,8,5,11,5,7,1,North
10,5,1872,1,5,8,5,11,5,7,1,North
11,5,2071,1,5,8,5,5,1,7,1,East
11,5,2070,1,5,8,5,5,1,7,1,East
10,5,2069,1,5,8,5,5,1,7,1,West
9,5,2068,1,5,8,5,5,1,7,1,West
8,5,2267,1,5,3,1,5,1,7,1,West
9,5,2266,1,5,3,1,5,1,7,1,East
10,5,2265,1,5,3,1,5,1,7,1,East
10,4,2264,1,5,3,1,5,1,7,1,South
10,3,2263,1,5,3,1,5,1,7,1,South
9,3,2362,1,5,3,1,5,1,7,1,West
8,3,2461,1,5,3,1,5,1,7,1,West
7,3,2560,1,5,3,1,5,1,7,1,West
6,3,2659,1,5,3,1,5,1,7,1,West
6,4,2758,1,5,3,1,5,1,7,1,North
6,5,2857,1,5,3,1,5,1,7,1,North
5,5,2956,1,5,3,1,5,1,7,1,West
4,5,3055,1,5,3,1,5,1,7,1,West
3,5,3154,1,5,3,1,5,1,7,1,West
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,6,5,6,9,8,11,14,6,Stop
1,11,-2,6,5,6,9,8,11,14,6,Stop
2,11,-3,6,5,6,9,8,11,14,6,East
3,11,-4,6,5,6,9,8,11,14,6,East
4,11,-5,6,5,6,9,8,11,14,6,East
5,11,-6,6,5,6,9,8,11,14,6,East
6,11,-7,6,5,6,9,8,11,14,6,East
7,11,-8,6,5,6,9,8,11,14,6,East
8,11,191,6,5,6,9,5,1,14,6,East
7,11,190,6,5,6,9,5,1,14,6,West
6,11,189,6,5,6,9,5,1,14,6,West
6,10,188,6,5,6,9,5,1,14,6,South
6,9,387,6,5,3,1,5,1,14,6,South
6,8,386,6,5,3,1,5,1,14,6,South
7,8,385,6,5,3,1,5,1,14,6,East
8,8,384,6,5,3,1,5,1,14,6,East
9,8,383,6,5,3,1,5,1,14,6,East
10,8,382,6,5,3,1,5,1,14,6,East
10,7,381,6,5,3,1,5,1,14,6,South
10,6,480,6,5,3,1,5,1,14,6,South
10,5,479,6,5,3,1,5,1,14,6,South
9,5,478,6,5,3,1,5,1,14,6,West
8,5,477,6,5,3,1,5,1,14,6,West
7,5,476,6,5,3,1,5,1,14,6,West
6,5,675,1,1,3,1,5,1,14,6,West
7,5,674,1,1,3,1,5,1,14,6,East
8,5,673,1,1,3,1,5,1,14,6,East
9,5,672,1,1,3,1,5,1,14,6,East
10,5,671,1,1,3,1,5,1,14,6,East
11,5,670,1,1,3,1,5,1,14,6,East
12,5,669,1,1,3,1,5,1,14,6,East
13,5,668,1,1,3,1,5,1,14,6,East
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,6,5,6,9,8,11,14,6,Stop
1,11,-2,6,5,6,9,8,11,14,6,Stop
2,11,-3,6,5,6,9,8,11,14,6,East
3,11,-4,6,5,6,9,8,11,14,6,East
4,11,-5,6,5,6,9,8,11,14,6,East
5,11,-6,6,5,6,9,8,11,14,6,East
6,11,-7,6,5,6,9,8,11,14,6,East
7,11,-8,6,5,6,9,8,11,14,6,East
8,11,191,6,5,6,9,5,1,14,6,East
9,11,190,6,5,6,9,5,1,14,6,East
10,11,189,6,5,6,9,5,1,14,6,East
10,10,188,6,5,6,9,5,1,14,6,South
10,9,187,6,5,6,9,5,1,14,6,South
10,8,186,6,5,6,9,5,1,14,6,South
10,7,185,6,5,6,9,5,1,14,6,South
10,6,284,6,5,6,9,5,1,14,6,South
10,5,283,6,5,6,9,5,1,14,6,South
11,5,282,6,5,6,9,5,1,14,6,East
12,5,281,6,5,6,9,5,1,14,6,East
13,5,280,6,5,6,9,5,1,14,6,East
14,5,279,6,5,6,9,5,1,14,6,East
14,6,478,6,5,6,9,5,1,7,1,North
14,7,477,6,5,6,9,5,1,7,1,North
14,8,476,6,5,6,9,5,1,7,1,North
14,9,475,6,5,6,9,5,1,7,1,North
14,10,574,6,5,6,9,5,1,7,1,North
14,11,573,6,5,6,9,5,1,7,1,North
13,11,572,6,5,6,9,5,1,7,1,West
12,11,571,6,5,6,9,5,1,7,1,West
11,11,570,6,5,6,9,5,1,7,1,West
11,10,569,6,5,6,9,5,1,7,1,South
11,9,568,6,5,6,9,5,1,7,1,South
11,9,567,6,5,6,9,5,1,7,1,South
10,9,566,6,5,6,9,5,1,7,1,West
9,9,565,6,5,6,9,5,1,7,1,West
8,9,564,6,5,6,9,5,1,7,1,West
7,9,563,6,5,6,9,5,1,7,1,West
6,9,762,6,5,3,1,5,1,7,1,West
7,9,761,6,5,3,1,5,1,7,1,East
8,9,760,6,5,3,1,5,1,7,1,East
8,8,759,6,5,3,1,5,1,7,1,South
8,7,758,6,5,3,1,5,1,7,1,South
8,6,757,6,5,3,1,5,1,7,1,South
8,5,756,6,5,3,1,5,1,7,1,South
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,6,5,6,9,8,11,14,6,Stop
1,11,-2,6,5,6,9,8,11,14,6,Stop
2,11,-3,6,5,6,9,8,11,14,6,East
3,11,-4,6,5,6,9,8,11,14,6,East
4,11,-5,6,5,6,9,8,11,14,6,East
5,11,-6,6,5,6,9,8,11,14,6,East
6,11,-7,6,5,6,9,8,11,14,6,East
7,11,-8,6,5,6,9,8,11,14,6,East
8,11,191,6,5,6,9,5,1,14,6,East
9,11,190,6,5,6,9,5,1,14,6,East
10,11,189,6,5,6,9,5,1,14,6,East
10,10,188,6,5,6,9,5,1,14,6,South
10,9,187,6,5,6,9,5,1,14,6,South
10,8,186,6,5,6,9,5,1,14,6,South
10,7,185,6,5,6,9,5,1,14,6,South
10,6,284,6,5,6,9,5,1,14,6,South
10,5,283,6,5,6,9,5,1,14,6,South
10,6,282,6,5,6,9,5,1,14,6,North
10,7,281,6,5,6,9,5,1,14,6,North
10,8,280,6,5,6,9,5,1,14,6,North
10,9,279,6,5,6,9,5,1,14,6,North
9,9,278,6,5,6,9,5,1,14,6,West
8,9,277,6,5,6,9,5,1,14,6,West
7,9,276,6,5,6,9,5,1,14,6,West
6,9,475,6,5,3,1,5,1,14,6,West
7,9,474,6,5,3,1,5,1,14,6,East
8,9,473,6,5,3,1,5,1,14,6,East
9,9,472,6,5,3,1,5,1,14,6,East
9,8,471,6,5,3,1,5,1,14,6,South
9,7,470,6,5,3,1,5,1,14,6,South
9,6,469,6,5,3,1,5,1,14,6,South
9,5,468,6,5,3,1,5,1,14,6,South
8,5,467,6,5,3,1,5,1,14,6,West
7,5,466,6,5,3,1,5,1,14,6,West
6,5,665,1,1,3,1,5,1,14,6,West
7,5,664,1,1,3,1,5,1,14,6,East
8,5,663,1,1,3,1,5,1,14,6,East
9,5,662,1,1,3,1,5,1,14,6,East
10,5,661,1,1,3,1,5,1,14,6,East
11,5,660,1,1,3,1,5,1,14,6,East
12,5,659,1,1,3,1,5,1,14,6,East
13,5,658,1,1,3,1,5,1,14,6,East
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,6,5,6,9,8,11,14,6,Stop
1,11,-2,6,5,6,9,8,11,14,6,Stop
2,11,-3,6,5,6,9,8,11,14,6,East
3,11,-4,6,5,6,9,8,11,14,6,East
4,11,-5,6,5,6,9,8,11,14,6,East
5,11,-6,6,5,6,9,8,11,14,6,East
6,11,-7,6,5,6,9,8,11,14,6,East
7,11,-8,6,5,6,9,8,11,14,6,East
8,11,191,6,5,6,9,5,1,14,6,East
9,11,190,6,5,6,9,5,1,14,6,East
10,11,189,6,5,6,9,5,1,14,6,East
10,10,188,6,5,6,9,5,1,14,6,South
10,9,187,6,5,6,9,5,1,14,6,South
9,9,186,6,5,6,9,5,1,14,6,West
8,9,185,6,5,6,9,5,1,14,6,West
7,9,184,6,5,6,9,5,1,14,6,West
6,9,383,6,5,3,1,5,1,14,6,West
7,9,382,6,5,3,1,5,1,14,6,East
8,9,381,6,5,3,1,5,1,14,6,East
9,9,380,6,5,3,1,5,1,14,6,East
10,9,379,6,5,3,1,5,1,14,6,East
11,9,378,6,5,3,1,5,1,14,6,East
12,9,377,6,5,3,1,5,1,14,6,East
13,9,376,6,5,3,1,5,1,14,6,East
14,9,375,6,5,3,1,5,1,14,6,East
14,8,374,6,5,3,1,5,1,14,6,South
14,7,373,6,5,3,1,5,1,14,6,South
14,6,572,6,5,3,1,5,1,7,1,South
14,5,571,6,5,3,1,5,1,7,1,South
13,5,570,6,5,3,1,5,1,7,1,West
12,5,569,6,5,3,1,5,1,7,1,West
11,5,568,6,5,3,1,5,1,7,1,West
10,5,567,6,5,3,1,5,1,7,1,West
9,5,566,6,5,3,1,5,1,7,1,West
8,5,565,6,5,3,1,5,1,7,1,West
1,11,0,6,5,6,9,8,11,14,6,Stop
1,11,-1,6,5,6,9,8,11,14,6,Stop
1,11,-2,6,5,6,9,8,11,14,6,Stop
1,10,-3,6,5,6,9,8,11,14,6,South
1,9,-4,6,5,6,9,8,11,14,6,South
1,8,-5,6,5,6,9,8,11,14,6,South
1,7,-6,6,5,6,9,8,11,14,6,South
1,6,-7,6,5,6,9,8,11,14,6,South
1,5,-8,6,5,6,9,8,11,14,6,South
2,5,-9,6,5,6,9,8,11,14,6,East
3,5,-10,6,5,6,9,8,11,14,6,East
4,5,-11,6,5,6,9,8,11,14,6,East
5,5,-12,6,5,6,9,8,11,14,6,East
6,5,187,1,1,6,9,8,11,14,6,East
7,5,186,1,1,6,9,8,11,14,6,East
8,5,185,1,1,6,9,8,11,14,6,East
8,6,184,1,1,6,9,8,11,14,6,North
8,7,183,1,1,6,9,8,11,14,6,North
8,8,182,1,1,6,9,8,11,14,6,North
8,9,181,1,1,6,9,8,11,14,6,North
7,9,180,1,1,6,9,8,11,14,6,West
6,9,379,1,1,3,1,8,11,14,6,West
6,10,378,1,1,3,1,8,11,14,6,North
6,11,377,1,1,3,1,8,11,14,6,North
7,11,376,1,1,3,1,8,11,14,6,East
8,11,575,1,1,3,1,5,1,14,6,East
9,11,574,1,1,3,1,5,1,14,6,East
10,11,573,1,1,3,1,5,1,14,6,East
11,11,572,1,1,3,1,5,1,14,6,East
11,10,571,1,1,3,1,5,1,14,6,South
11,9,570,1,1,3,1,5,1,14,6,South
12,9,569,1,1,3,1,5,1,14,6,East
13,9,568,1,1,3,1,5,1,14,6,East
14,9,567,1,1,3,1,5,1,14,6,East
14,8,566,1,1,3,1,5,1,14,6,South
12,10,0,5,6,5,12,13,6,13,12,Stop
12,10,-1,4,6,6,12,12,6,13,12,Stop
12,10,-2,3,6,6,12,12,5,13,12,Stop
12,10,-3,3,6,5,12,11,5,13,12,Stop
12,10,-4,4,6,6,12,10,5,12,12,Stop
11,10,-5,4,5,6,12,10,5,12,12,West
10,10,-6,4,5,6,12,10,5,12,12,West
9,10,-7,4,4,6,12,11,5,11,12,West
8,10,-8,4,5,5,12,11,6,11,12,West
7,10,-9,5,5,5,12,12,6,12,12,West
6,10,-10,4,5,6,12,12,5,11,12,West
5,10,-11,5,5,5,12,12,4,11,12,West
5,9,-12,6,5,5,12,12,3,12,12,South
5,8,-13,7,5,6,12,12,4,13,12,South
4,8,-14,7,6,7,12,12,3,12,12,West
4,7,-15,7,5,6,12,12,4,11,12,South
4,6,-16,7,5,6,12,12,3,12,12,South
5,6,-17,7,6,6,12,11,3,12,12,East
6,6,-18,7,5,6,12,10,3,13,12,East
7,6,-19,6,5,6,12,10,4,13,12,East
7,5,-20,5,5,6,12,11,4,13,12,South
7,4,-21,5,5,7,12,12,4,13,12,South
6,4,-22,4,5,7,12,13,4,12,12,West
5,4,-23,4,5,6,12,13,3,12,12,West
5,5,-24,4,6,5,12,13,4,13,12,North
4,5,-25,4,7,6,12,14,4,13,12,West
3,5,-26,3,7,7,12,15,4,13,12,West
3,6,-27,4,7,8,12,15,3,13,12,North
3,7,172,1,1,9,12,15,3,12,12,North
3,8,171,1,1,8,12,15,4,13,12,North
3,9,170,1,1,9,12,15,4,12,12,North
3,10,169,1,1,10,12,15,3,12,12,North
3,11,168,1,1,9,12,15,4,12,12,North
3,12,167,1,1,9,13,15,3,12,12,North
3,13,166,1,1,9,14,15,3,13,12,North
3,14,165,1,1,9,14,14,3,13,12,North
4,14,164,1,1,10,14,15,3,12,12,East
5,14,163,1,1,10,13,16,3,13,12,East
6,14,162,1,1,10,12,17,3,12,12,East
7,14,161,1,1,11,12,18,3,11,12,East
8,14,160,1,1,10,12,18,3,11,12,East
8,13,159,1,1,11,12,17,3,10,12,South
8,12,358,1,1,10,12,18,3,9,12,South
9,12,357,1,1,10,13,17,3,7,1,East
10,12,356,1,1,10,13,17,4,7,1,East
9,12,355,1,1,10,14,17,4,7,1,West
8,12,354,1,1,9,14,17,5,7,1,West
8,13,353,1,1,10,14,17,5,7,1,North
8,14,352,1,1,10,14,18,5,7,1,North
9,14,351,1,1,11,14,18,5,7,1,East
10,14,350,1,1,11,14,17,5,7,1,East
11,14,549,1,1,3,1,17,5,7,1,East
12,14,548,1,1,3,1,17,4,7,1,East
13,14,547,1,1,3,1,17,3,7,1,East
14,14,546,1,1,3,1,18,3,7,1,East
15,14,545,1,1,3,1,17,3,7,1,East
15,13,544,1,1,3,1,16,3,7,1,South
15,12,543,1,1,3,1,16,3,7,1,South
15,11,542,1,1,3,1,16,3,7,1,South
15,10,541,1,1,3,1,15,3,7,1,South
15,9,540,1,1,3,1,16,3,7,1,South
15,8,539,1,1,3,1,16,3,7,1,South
15,7,538,1,1,3,1,15,3,7,1,South
15,6,537,1,1,3,1,15,4,7,1,South
12,10,0,5,6,5,12,13,6,13,12,Stop
12,10,-1,4,6,5,12,13,5,13,12,Stop
12,10,-2,4,7,5,12,14,5,12,12,Stop
13,10,-3,4,6,6,12,14,6,11,12,East
14,10,-4,3,6,6,12,14,7,10,12,East
15,10,-5,3,6,7,12,14,7,11,12,East
15,9,-6,3,5,6,12,14,6,12,12,South
15,8,-7,4,5,7,12,14,5,13,12,South
15,7,-8,5,5,8,12,14,4,13,12,South
