@relation 'pacmandirection-weka.filters.unsupervised.attribute.Remove-R1-7,12-19,29'

@attribute distanceGhosts1 numeric
@attribute distanceGhosts2 numeric
@attribute distanceGhosts3 numeric
@attribute distanceGhosts4 numeric
@attribute legalNorth {True,False}
@attribute legalSouth {True,False}
@attribute legalEast {True,False}
@attribute legalWest {True,False}
@attribute legalStop {True,False}
@attribute livingGhost1 {True,False}
@attribute livingGhost2 {True,False}
@attribute livingGhost3 {True,False}
@attribute livingGhost4 {True,False}
@attribute directionPacman {North,South,West,East,Stop,None}

@data
-1,5,16,23,True,True,False,True,True,False,True,True,True,South
-1,7,16,25,True,False,True,True,True,False,True,True,True,South
-1,5,14,25,False,False,True,True,True,False,True,True,True,East
-1,4,13,23,True,True,True,True,True,False,True,True,True,East
-1,4,12,23,True,True,True,True,True,False,True,True,True,East
-1,3,10,21,True,True,True,True,True,False,True,True,True,East
-1,2,10,20,True,True,False,True,True,False,True,True,True,East
-1,1,12,20,True,True,False,True,True,False,True,True,True,North
-1,-1,12,20,True,True,False,True,True,False,False,True,True,North
-1,-1,13,19,True,True,False,True,True,False,False,True,True,North
-1,-1,15,19,True,True,False,True,True,False,False,True,True,North
-1,-1,15,19,True,True,False,True,True,False,False,True,True,North
-1,-1,16,17,False,True,True,True,True,False,False,True,True,North
-1,-1,16,15,False,False,True,True,True,False,False,True,True,East
-1,-1,16,15,False,True,True,True,True,False,False,True,True,East
-1,-1,15,13,True,True,True,True,True,False,False,True,True,East
-1,-1,14,14,True,True,True,True,True,False,False,True,True,South
-1,-1,14,15,True,True,True,True,True,False,False,True,True,South
-1,-1,13,17,True,True,False,True,True,False,False,True,True,South
-1,-1,13,18,True,True,True,True,True,False,False,True,True,South
-1,-1,11,20,True,True,False,True,True,False,False,True,True,South
-1,-1,9,20,True,True,True,True,True,False,False,True,True,South
-1,-1,7,18,False,False,True,True,True,False,False,True,True,East
-1,-1,5,17,False,False,True,True,True,False,False,True,True,East
-1,-1,5,17,False,True,True,True,True,False,False,True,True,East
-1,-1,3,17,False,True,True,True,True,False,False,True,True,East
-1,-1,2,17,False,True,True,True,True,False,False,True,True,East
-1,-1,2,17,True,True,True,True,True,False,False,True,True,South
-1,-1,2,17,True,True,False,True,True,False,False,True,True,East
-1,-1,-1,19,True,True,True,True,True,False,False,False,True,West
-1,-1,-1,17,True,True,False,True,True,False,False,False,True,East
-1,-1,-1,15,False,True,True,True,True,False,False,False,True,North
-1,-1,-1,14,False,False,True,True,True,False,False,False,True,East
-1,-1,-1,14,False,False,True,True,True,False,False,False,True,East
-1,-1,-1,13,True,True,True,True,True,False,False,False,True,East
-1,-1,-1,11,True,True,True,False,True,False,False,False,True,North
-1,-1,-1,11,True,True,True,True,True,False,False,False,True,North
-1,-1,-1,10,True,True,True,False,True,False,False,False,True,North
-1,-1,-1,8,True,True,True,True,True,False,False,False,True,North
-1,-1,-1,9,True,False,True,True,True,False,False,False,True,West
-1,-1,-1,11,False,False,True,True,True,False,False,False,True,West
-1,-1,-1,13,True,False,True,True,True,False,False,False,True,West
-1,-1,-1,12,True,True,False,True,True,False,False,False,True,North
-1,-1,-1,10,True,True,False,True,True,False,False,False,True,North
-1,-1,-1,10,True,True,False,True,True,False,False,False,True,North
-1,-1,-1,8,True,True,False,True,True,False,False,False,True,North
-1,-1,-1,8,True,True,True,False,True,False,False,False,True,North
-1,-1,-1,6,True,False,True,True,True,False,False,False,True,East
-1,-1,-1,6,True,True,True,True,True,False,False,False,True,East
-1,-1,-1,5,True,True,True,True,True,False,False,False,True,East
-1,-1,-1,3,True,True,True,True,True,False,False,False,True,East
13,25,28,29,False,True,True,False,True,True,True,True,True,Stop
13,23,28,28,True,True,False,False,True,True,True,True,True,South
12,21,26,27,True,True,True,False,True,True,True,True,True,South
11,19,24,26,True,True,True,False,True,True,True,True,True,South
9,17,23,25,True,True,True,False,True,True,True,True,True,South
9,15,22,24,True,True,False,False,True,True,True,True,True,South
9,13,20,26,True,True,True,False,True,True,True,True,True,South
9,11,18,27,True,True,False,False,True,True,True,True,True,South
7,11,16,27,True,True,False,False,True,True,True,True,True,South
7,10,16,29,True,True,False,False,True,True,True,True,True,South
7,12,16,30,True,True,False,False,True,True,True,True,True,South
5,14,16,31,True,True,False,False,True,True,True,True,True,South
5,14,15,32,True,True,True,False,True,True,True,True,True,South
3,13,15,32,False,True,True,True,True,True,True,True,True,East
1,13,13,31,True,True,True,True,True,True,True,True,True,East
-1,13,11,32,True,True,True,True,True,False,True,True,True,South
-1,13,11,32,True,True,True,True,True,False,True,True,True,East
-1,11,11,31,True,True,False,True,True,False,True,True,True,East
-1,11,11,29,True,True,True,True,True,False,True,True,True,North
-1,11,11,28,True,False,True,True,True,False,True,True,True,East
-1,11,10,26,False,False,True,True,True,False,True,True,True,East
-1,10,8,24,True,True,True,True,True,False,True,True,True,East
-1,8,8,22,True,True,True,True,True,False,True,True,True,East
-1,7,6,20,True,True,True,True,True,False,True,True,True,East
-1,7,6,19,True,True,False,True,True,False,True,True,True,East
-1,5,6,17,True,True,False,True,True,False,True,True,True,North
-1,5,8,17,True,True,False,True,True,False,True,True,True,North
-1,5,9,17,True,True,False,True,True,False,True,True,True,North
-1,5,9,17,True,True,False,True,True,False,True,True,True,North
-1,5,9,16,True,True,False,True,True,False,True,True,True,North
-1,4,11,16,False,True,True,True,True,False,True,True,True,North
-1,4,9,16,False,False,True,True,True,False,True,True,True,East
-1,6,8,14,False,True,True,True,True,False,True,True,True,East
-1,8,8,16,True,True,True,False,True,False,True,True,True,South
-1,8,8,16,True,True,True,False,True,False,True,True,True,South
-1,9,7,14,True,True,True,True,True,False,True,True,True,East
-1,9,7,14,True,True,False,True,True,False,True,True,True,South
-1,11,6,16,True,True,True,True,True,False,True,True,True,South
-1,11,4,16,True,True,False,True,True,False,True,True,True,South
-1,13,4,16,True,True,True,True,True,False,True,True,True,South
-1,12,3,17,True,True,True,False,True,False,True,True,True,West
-1,12,1,17,True,True,True,False,True,False,True,True,True,South
-1,12,-1,18,True,True,True,False,True,False,True,False,True,South
-1,14,-1,18,True,True,True,True,True,False,True,False,True,East
-1,14,-1,17,True,True,False,True,True,False,True,False,True,North
-1,14,-1,15,True,True,True,True,True,False,True,False,True,North
-1,12,-1,15,True,True,False,True,True,False,True,False,True,North
-1,10,-1,13,True,True,True,True,True,False,True,False,True,North
-1,10,-1,13,True,True,False,True,True,False,True,False,True,North
-1,10,-1,11,True,True,True,True,True,False,True,False,True,North
-1,10,-1,10,True,False,True,True,True,False,True,False,True,East
-1,10,-1,9,True,False,True,True,True,False,True,False,True,East
-1,12,-1,8,True,False,True,True,True,False,True,False,True,East
-1,14,-1,7,True,False,True,True,True,False,True,False,True,East
-1,14,-1,7,True,False,True,True,True,False,True,False,True,East
-1,14,-1,6,True,False,True,True,True,False,True,False,True,East
-1,13,-1,6,True,True,False,True,True,False,True,False,True,North
-1,11,-1,6,True,True,False,True,True,False,True,False,True,North
-1,10,-1,4,True,True,False,True,True,False,True,False,True,North
-1,11,-1,2,True,True,False,True,True,False,True,False,True,North
-1,12,-1,2,True,True,True,False,True,False,True,False,True,North
-1,14,-1,2,True,False,True,True,True,False,True,False,True,East
-1,14,-1,1,True,True,True,True,True,False,True,False,True,East
-1,14,-1,-1,True,True,True,True,True,False,True,False,False,East
-1,12,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,10,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,10,-1,-1,True,True,True,False,True,False,True,False,False,West
-1,10,-1,-1,True,True,True,False,True,False,True,False,False,North
-1,10,-1,-1,True,True,True,True,True,False,True,False,False,North
-1,8,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,6,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,6,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,6,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,5,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,False,True,False,True,False,False,West
-1,2,-1,-1,True,True,True,True,True,False,True,False,False,South
13,25,28,29,False,True,True,False,True,True,True,True,True,Stop
13,24,28,27,True,True,False,False,True,True,True,True,True,South
11,22,28,27,True,True,True,False,True,True,True,True,True,South
9,22,27,25,True,True,True,False,True,True,True,True,True,South
9,20,25,24,True,True,True,False,True,True,True,True,True,South
7,20,25,24,True,True,False,False,True,True,True,True,True,South
7,18,24,25,True,True,True,False,True,True,True,True,True,South
5,16,23,26,True,True,False,False,True,True,True,True,True,South
3,16,21,27,True,True,False,False,True,True,True,True,True,South
3,14,21,29,True,True,False,False,True,True,True,True,True,South
3,12,19,29,True,True,False,False,True,True,True,True,True,South
3,10,19,31,True,True,False,False,True,True,True,True,True,South
3,9,17,31,True,True,True,False,True,True,True,True,True,South
3,9,17,30,False,True,True,True,True,True,True,True,True,East
3,7,17,28,True,True,True,True,True,True,True,True,True,East
2,6,15,27,True,True,True,True,True,True,True,True,True,East
1,8,17,25,True,True,True,True,True,True,True,True,True,North
-1,8,19,25,True,True,True,True,True,False,True,True,True,North
-1,6,17,25,True,True,True,True,True,False,True,True,True,East
-1,6,16,23,True,True,False,True,True,False,True,True,True,East
-1,4,16,23,True,True,False,True,True,False,True,True,True,South
-1,4,14,24,True,False,True,True,True,False,True,True,True,South
-1,4,12,22,False,False,True,True,True,False,True,True,True,East
-1,2,12,21,True,True,True,True,True,False,True,True,True,East
-1,4,10,20,True,True,True,True,True,False,True,True,True,East
-1,5,8,20,True,True,True,True,True,False,True,True,True,East
-1,5,8,20,True,True,False,True,True,False,True,True,True,East
-1,6,8,18,True,True,False,True,True,False,True,True,True,North
-1,6,8,18,True,True,False,True,True,False,True,True,True,North
-1,8,8,16,True,True,False,True,True,False,True,True,True,North
-1,8,9,16,True,True,False,True,True,False,True,True,True,North
-1,8,9,14,True,True,False,True,True,False,True,True,True,North
-1,8,11,13,False,True,True,True,True,False,True,True,True,North
-1,9,9,13,False,False,True,True,True,False,True,True,True,East
-1,11,7,13,False,True,True,True,True,False,True,True,True,East
-1,11,5,13,True,True,True,False,True,False,True,True,True,South
-1,9,4,13,True,True,True,False,True,False,True,True,True,South
-1,9,3,15,True,True,True,False,True,False,True,True,True,South
-1,7,2,17,True,True,True,False,True,False,True,True,True,South
-1,5,-1,17,True,True,True,False,True,False,True,False,True,South
-1,6,-1,15,True,True,False,True,True,False,True,False,True,East
-1,6,-1,15,True,True,True,True,True,False,True,False,True,North
-1,6,-1,13,True,True,False,True,True,False,True,False,True,North
-1,6,-1,13,True,True,True,True,True,False,True,False,True,North
-1,6,-1,11,True,False,True,True,True,False,True,False,True,East
-1,8,-1,9,True,False,True,True,True,False,True,False,True,East
-1,10,-1,8,True,False,True,True,True,False,True,False,True,East
-1,10,-1,8,True,False,True,True,True,False,True,False,True,East
-1,12,-1,8,True,False,True,True,True,False,True,False,True,East
-1,12,-1,8,True,False,True,True,True,False,True,False,True,East
-1,12,-1,8,True,True,False,True,True,False,True,False,True,North
-1,12,-1,6,True,True,False,True,True,False,True,False,True,North
-1,13,-1,6,True,True,False,True,True,False,True,False,True,North
-1,13,-1,6,True,True,False,True,True,False,True,False,True,North
-1,13,-1,5,True,True,True,False,True,False,True,False,True,North
-1,14,-1,5,True,False,True,True,True,False,True,False,True,East
-1,14,-1,5,True,True,True,True,True,False,True,False,True,East
-1,16,-1,3,True,True,True,True,True,False,True,False,True,East
-1,16,-1,1,True,True,True,True,True,False,True,False,True,East
-1,16,-1,-1,True,True,False,True,True,False,True,False,False,East
-1,16,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,16,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,16,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,16,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,16,-1,-1,True,True,True,False,True,False,True,False,False,West
-1,15,-1,-1,True,True,False,True,True,False,True,False,False,South
-1,14,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,12,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,12,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,12,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,10,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,10,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,10,-1,-1,True,True,False,False,True,False,True,False,False,South
-1,10,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,8,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,7,-1,-1,False,False,True,True,True,False,True,False,False,West
-1,7,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,5,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,5,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,South
13,25,28,29,False,True,True,False,True,True,True,True,True,Stop
13,24,26,28,True,True,False,False,True,True,True,True,True,South
12,22,25,26,True,True,True,False,True,True,True,True,True,South
12,20,25,25,True,True,True,False,True,True,True,True,True,South
12,19,25,25,True,True,True,False,True,True,True,True,True,South
10,19,24,26,True,True,False,False,True,True,True,True,True,South
8,19,24,26,True,True,True,False,True,True,True,True,True,South
6,18,22,26,True,True,False,False,True,True,True,True,True,South
6,16,22,26,True,True,False,False,True,True,True,True,True,South
6,15,22,26,True,True,False,False,True,True,True,True,True,South
6,15,20,26,True,True,False,False,True,True,True,True,True,South
6,13,18,28,True,True,False,False,True,True,True,True,True,South
6,11,18,28,True,True,True,False,True,True,True,True,True,South
6,9,18,27,False,True,True,True,True,True,True,True,True,East
5,7,18,26,True,True,True,True,True,True,True,True,True,East
3,7,17,26,True,True,True,True,True,True,True,True,True,East
3,5,15,25,True,True,True,True,True,True,True,True,True,East
1,5,16,27,True,True,True,True,True,True,True,True,True,West
-1,7,16,27,True,True,True,True,True,False,True,True,True,North
-1,6,15,25,True,True,True,True,True,False,True,True,True,East
-1,5,13,24,True,True,False,True,True,False,True,True,True,East
-1,4,13,24,True,False,True,True,True,False,True,True,True,South
-1,3,13,24,False,False,True,True,True,False,True,True,True,East
-1,3,13,22,True,True,True,True,True,False,True,True,True,East
-1,3,12,20,True,True,True,True,True,False,True,True,True,East
-1,3,10,19,True,True,True,True,True,False,True,True,True,East
-1,3,8,19,True,True,False,True,True,False,True,True,True,East
-1,5,8,17,True,True,False,True,True,False,True,True,True,North
-1,6,10,17,True,True,False,True,True,False,True,True,True,North
-1,6,10,15,True,True,False,True,True,False,True,True,True,North
-1,8,12,14,True,True,False,True,True,False,True,True,True,North
-1,9,12,14,True,True,False,True,True,False,True,True,True,North
-1,9,13,14,False,True,True,True,True,False,True,True,True,North
-1,9,13,14,False,False,True,True,True,False,True,True,True,East
-1,9,11,12,False,True,True,True,True,False,True,True,True,East
-1,10,11,12,True,True,True,True,True,False,True,True,True,East
-1,9,10,12,True,True,True,True,True,False,True,True,True,South
-1,9,8,12,True,True,True,True,True,False,True,True,True,South
-1,8,8,14,True,True,False,True,True,False,True,True,True,South
-1,6,6,15,True,True,True,True,True,False,True,True,True,South
-1,6,4,16,True,True,False,True,True,False,True,True,True,South
-1,6,3,18,True,True,True,True,True,False,True,True,True,South
-1,8,1,16,False,False,True,True,True,False,True,True,True,East
-1,10,-1,15,False,False,True,True,True,False,True,False,True,East
-1,8,-1,17,False,False,True,True,True,False,True,False,True,West
-1,6,-1,19,True,True,True,True,True,False,True,False,True,West
-1,8,-1,17,True,True,False,True,True,False,True,False,True,North
-1,8,-1,15,True,True,True,True,True,False,True,False,True,North
-1,10,-1,13,True,True,False,True,True,False,True,False,True,North
-1,10,-1,13,True,True,True,True,True,False,True,False,True,North
-1,12,-1,11,True,False,True,True,True,False,True,False,True,East
-1,13,-1,11,True,False,True,True,True,False,True,False,True,East
-1,15,-1,11,True,False,True,True,True,False,True,False,True,East
-1,15,-1,9,True,False,True,True,True,False,True,False,True,East
-1,16,-1,7,True,False,True,True,True,False,True,False,True,East
-1,17,-1,6,True,False,True,True,True,False,True,False,True,East
-1,19,-1,6,True,True,False,True,True,False,True,False,True,North
-1,20,-1,6,True,True,False,True,True,False,True,False,True,North
-1,20,-1,4,True,True,False,True,True,False,True,False,True,North
-1,21,-1,2,True,True,False,True,True,False,True,False,True,North
-1,22,-1,1,True,True,True,False,True,False,True,False,True,North
-1,23,-1,-1,True,True,True,False,True,False,True,False,False,North
-1,22,-1,-1,True,True,True,False,True,False,True,False,False,South
-1,20,-1,-1,True,True,False,True,True,False,True,False,False,South
-1,19,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,17,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,16,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,14,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,12,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,10,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,10,-1,-1,True,True,False,False,True,False,True,False,False,South
-1,8,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,6,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,4,-1,-1,False,False,True,True,True,False,True,False,False,West
-1,4,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,4,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,False,True,False,True,False,False,North
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,North
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
11,4,7,14,False,False,True,True,True,True,True,True,True,West
10,5,7,14,False,False,True,True,True,True,True,True,True,West
9,7,7,16,True,False,True,True,True,True,True,True,True,West
7,8,7,17,False,False,True,True,True,True,True,True,True,West
6,8,9,17,True,False,True,True,True,True,True,True,True,West
6,9,9,17,False,False,True,True,True,True,True,True,True,West
4,10,11,18,False,False,True,True,True,True,True,True,True,West
3,11,13,19,True,False,True,False,True,True,True,True,True,West
3,10,11,18,True,True,False,False,True,True,True,True,True,North
2,9,10,17,True,True,False,False,True,True,True,True,True,North
-1,8,9,16,True,True,False,False,True,False,True,True,True,North
3,7,8,15,False,True,True,False,True,False,True,True,True,North
-1,7,7,13,False,False,True,True,True,False,True,True,True,East
-1,7,6,13,False,False,True,True,True,False,True,True,True,East
6,7,4,11,False,True,True,True,True,False,True,True,True,East
7,5,4,9,False,True,True,True,True,False,True,True,True,East
7,5,2,7,False,True,False,True,True,False,True,True,True,East
6,5,3,8,True,True,False,True,True,False,True,True,True,South
6,5,5,8,True,True,True,False,True,False,True,True,True,South
7,3,3,8,False,False,True,True,True,False,True,True,True,East
7,1,3,6,False,False,True,True,True,False,True,True,True,East
9,-1,3,6,True,False,True,True,True,False,False,True,True,East
9,-1,1,6,True,True,True,False,True,False,False,True,True,North
10,-1,-1,6,False,True,True,True,True,False,False,False,True,North
11,-1,9,6,False,True,True,True,True,False,False,False,True,East
9,-1,-1,4,True,True,False,True,True,False,False,False,True,South
11,-1,-1,6,True,False,True,True,True,False,False,False,True,South
12,-1,-1,6,False,False,True,True,True,False,False,False,True,East
12,-1,-1,6,False,False,True,True,True,False,False,False,True,East
12,-1,-1,6,True,True,False,True,True,False,False,False,True,East
14,-1,-1,6,True,True,True,False,True,False,False,False,True,North
15,-1,12,5,True,False,True,True,True,False,False,False,True,East
16,-1,-1,4,True,True,False,True,True,False,False,False,True,East
17,-1,-1,3,False,True,True,True,True,False,False,False,True,North
-1,-1,-1,3,False,False,True,True,True,False,False,False,True,East
-1,19,-1,3,False,False,True,True,True,False,False,False,True,East
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
10,5,6,14,False,False,True,True,True,True,True,True,True,West
8,7,6,15,False,False,True,True,True,True,True,True,True,West
8,7,6,15,True,False,True,True,True,True,True,True,True,West
6,7,8,17,False,False,True,True,True,True,True,True,True,West
4,8,8,18,True,False,True,True,True,True,True,True,True,West
-1,10,10,18,False,False,True,True,True,True,True,True,True,West
-1,12,10,19,False,False,True,True,True,False,True,True,True,West
3,11,10,18,False,False,True,True,True,False,True,True,True,East
5,11,9,16,True,False,True,True,True,False,True,True,True,East
6,10,7,16,False,False,True,True,True,False,True,True,True,East
6,8,7,14,True,False,True,True,True,False,True,True,True,East
-1,8,5,14,True,True,False,False,True,False,True,True,True,North
-1,8,5,13,True,True,True,False,True,False,True,True,True,North
-1,6,3,13,False,False,True,True,True,False,True,True,True,East
-1,5,1,12,False,False,True,True,True,False,True,True,True,East
-1,3,-1,10,True,False,True,True,True,False,True,False,True,East
-1,1,-1,8,True,False,True,True,True,False,True,False,True,East
-1,-1,-1,8,False,False,True,True,True,False,False,False,True,East
-1,-1,-1,7,False,False,True,True,True,False,False,False,True,East
-1,-1,-1,5,True,True,False,True,True,False,False,False,True,East
-1,-1,-1,5,True,True,False,False,True,False,False,False,True,South
-1,-1,-1,6,True,False,True,True,True,False,False,False,True,South
-1,-1,9,5,False,False,True,True,True,False,False,False,True,East
-1,-1,-1,4,True,False,True,True,True,False,False,False,True,East
-1,-1,11,3,False,False,True,True,True,False,False,False,True,East
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
10,5,6,13,False,False,True,True,True,True,True,True,True,West
9,5,6,14,False,False,True,True,True,True,True,True,True,West
8,6,6,15,True,False,True,True,True,True,True,True,True,West
6,7,8,17,False,False,True,True,True,True,True,True,True,West
4,8,8,17,True,False,True,True,True,True,True,True,True,West
-1,9,10,17,False,False,True,True,True,True,True,True,True,West
-1,10,10,17,False,False,True,True,True,True,True,True,True,West
-1,11,10,19,True,False,True,False,True,False,True,True,True,West
-1,11,10,17,False,False,True,True,True,False,True,True,True,East
3,11,10,15,False,False,True,True,True,False,True,True,True,East
-1,11,9,13,True,False,True,True,True,False,True,True,True,East
-1,9,9,11,False,False,True,True,True,False,True,True,True,East
-1,8,9,11,True,False,True,True,True,False,True,True,True,East
-1,6,7,9,False,False,True,True,True,False,True,True,True,East
5,5,-1,7,False,False,True,True,True,False,True,True,True,East
-1,3,-1,5,False,False,True,True,True,False,True,True,True,East
-1,3,4,-1,False,False,True,True,True,False,True,True,True,East
8,5,4,-1,False,False,True,True,True,False,True,True,True,East
10,5,3,2,False,False,True,True,True,False,True,True,True,East
10,7,3,1,True,False,True,True,True,False,True,True,True,East
-1,6,3,-1,True,True,False,False,True,False,True,True,False,North
-1,5,3,-1,True,True,False,True,True,False,True,True,False,North
-1,5,3,-1,True,True,True,False,True,False,True,True,False,North
-1,6,3,-1,True,False,True,True,True,False,True,True,False,East
-1,7,1,-1,True,True,False,True,True,False,True,True,False,East
-1,9,-1,-1,True,True,True,False,True,False,True,False,False,South
11,8,-1,-1,True,True,False,True,True,False,True,False,False,North
9,7,-1,-1,True,False,True,True,True,False,True,False,False,West
7,6,-1,11,True,True,True,False,True,False,True,False,False,West
5,7,-1,10,True,True,False,True,True,False,True,False,False,South
4,6,-1,8,False,False,True,True,True,False,True,False,False,West
2,4,-1,7,False,False,True,True,True,False,True,False,False,West
-1,3,-1,7,True,False,True,True,True,False,True,False,False,West
9,3,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,2,-1,-1,True,True,True,False,True,False,True,False,False,North
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
10,4,6,14,False,False,True,True,True,True,True,True,True,West
9,6,6,14,False,False,True,True,True,True,True,True,True,West
7,6,7,15,True,False,True,True,True,True,True,True,True,West
7,8,7,16,False,False,True,True,True,True,True,True,True,West
5,10,9,17,True,False,True,True,True,True,True,True,True,West
3,11,10,19,False,False,True,True,True,True,True,True,True,West
3,11,11,19,False,False,True,True,True,True,True,True,True,West
1,13,13,19,True,False,True,False,True,True,True,True,True,West
-1,11,12,18,True,True,False,False,True,False,True,True,True,North
-1,13,14,18,True,False,True,False,True,False,True,True,True,South
-1,12,13,18,False,False,True,True,True,False,True,True,True,East
3,11,12,17,False,False,True,True,True,False,True,True,True,East
4,10,10,15,True,False,True,True,True,False,True,True,True,East
-1,8,8,13,False,False,True,True,True,False,True,True,True,East
6,6,7,11,True,False,True,True,True,False,True,True,True,East
-1,5,7,11,True,True,False,False,True,False,True,True,True,North
-1,3,5,9,True,True,True,False,True,False,True,True,True,North
-1,3,3,8,False,False,True,True,True,False,True,True,True,East
-1,3,2,8,False,False,True,True,True,False,True,True,True,East
9,2,1,7,True,False,True,True,True,False,True,True,True,East
10,4,-1,7,True,False,True,True,True,False,True,False,True,East
11,4,6,7,False,False,True,True,True,False,True,False,True,East
11,4,6,5,False,False,True,True,True,False,True,False,True,East
13,6,8,5,True,True,False,True,True,False,True,False,True,East
-1,4,8,4,True,True,True,False,True,False,True,False,True,North
15,5,9,3,True,False,True,True,True,False,True,False,True,East
16,5,10,1,True,True,False,True,True,False,True,False,True,East
16,5,9,-1,False,True,True,True,True,False,True,False,False,North
16,4,9,-1,False,True,True,True,True,False,True,False,False,West
-1,3,9,-1,False,True,True,False,True,False,True,False,False,West
-1,5,8,-1,True,True,True,False,True,False,True,False,False,South
-1,7,8,-1,True,True,False,True,True,False,True,False,False,South
-1,5,7,-1,False,False,True,True,True,False,True,False,False,West
-1,3,6,-1,False,False,True,True,True,False,True,False,False,West
10,3,4,-1,True,False,True,True,True,False,True,False,False,West
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
10,4,7,13,False,False,True,True,True,True,True,True,True,West
10,5,7,14,False,False,True,True,True,True,True,True,True,West
9,6,7,16,True,False,True,True,True,True,True,True,True,West
8,7,7,16,False,False,True,True,True,True,True,True,True,West
6,8,9,18,True,False,True,True,True,True,True,True,True,West
4,7,9,16,True,True,False,False,True,True,True,True,True,North
3,6,8,15,True,True,False,True,True,True,True,True,True,North
3,5,9,15,True,True,True,False,True,True,True,True,True,North
1,5,9,15,False,True,True,True,True,True,True,True,True,North
5,6,9,16,False,False,True,True,True,False,True,True,True,West
6,5,8,15,False,True,True,True,True,False,True,True,True,East
-1,5,6,15,False,True,True,True,True,False,True,True,True,East
8,4,5,13,False,True,False,True,True,False,True,True,True,East
6,5,3,12,True,True,False,True,True,False,True,True,True,South
6,5,5,13,True,True,True,False,True,False,True,True,True,South
7,4,4,13,False,False,True,True,True,False,True,True,True,East
-1,3,4,12,False,False,True,True,True,False,True,True,True,East
9,1,2,11,True,False,True,True,True,False,True,True,True,East
10,-1,2,9,True,False,True,True,True,False,False,True,True,East
-1,-1,2,9,True,True,False,True,True,False,False,True,True,North
-1,-1,1,9,True,True,True,False,True,False,False,True,True,West
-1,-1,-1,11,False,True,True,True,True,False,False,False,True,North
-1,-1,9,10,False,True,True,True,True,False,False,False,True,East
-1,-1,-1,9,True,True,False,True,True,False,False,False,True,South
-1,10,-1,9,True,False,True,True,True,False,False,False,True,South
-1,11,-1,9,False,False,True,True,True,False,False,False,True,East
-1,11,-1,8,False,False,True,True,True,False,False,False,True,East
-1,12,-1,6,True,True,False,True,True,False,False,False,True,East
-1,13,-1,6,True,True,True,False,True,False,False,False,True,North
-1,13,-1,6,True,False,True,True,True,False,False,False,True,East
-1,15,-1,5,True,True,False,True,True,False,False,False,True,East
-1,14,-1,5,False,True,True,True,True,False,False,False,True,North
-1,14,-1,3,False,False,True,True,True,False,False,False,True,East
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
10,5,7,14,False,False,True,True,True,True,True,True,True,West
8,5,8,14,False,False,True,True,True,True,True,True,True,West
6,7,9,14,True,False,True,True,True,True,True,True,True,West
4,8,9,14,False,False,True,True,True,True,True,True,True,West
6,8,11,16,True,False,True,True,True,True,True,True,True,West
4,7,9,15,False,False,True,True,True,True,True,True,True,East
4,8,9,15,True,False,True,True,True,True,True,True,True,West
2,8,9,-1,True,True,False,False,True,True,True,True,True,North
